target,replacement_query,model,candidate_set,actual_query,rank_spearman_to_actual,P,U,panel_size,P_vs_U_concordance,average_precision,first_positive_rank_min,first_positive_rank_max,first_positive_rank_expected,reciprocal_rank,recovered_P_at_5,recall_at_5,known_positive_precision_at_5,EF_at_5,NDCG_at_5,target_success_at_5,recovered_P_at_10,recall_at_10,known_positive_precision_at_10,EF_at_10,NDCG_at_10,target_success_at_10,recovered_P_at_20,recall_at_20,known_positive_precision_at_20,EF_at_20,NDCG_at_20,target_success_at_20
TNFRSF1A,ERN1,tuna_retrained,context,False,0.8125058635894548,3,150,153,0.46444444444444444,0.055908449284129864,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.1480409554829326,1.0
TNFRSF1A,TP53,tuna_retrained,context,False,-0.44640009113693313,3,150,153,0.4022222222222222,0.026550136023820232,25,25,25.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,EGFR,tuna_retrained,context,False,0.8351761757334512,3,150,153,0.44,0.050437710437710434,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.14126697285982898,1.0
TNFRSF1A,BCL2,tuna_retrained,context,False,0.9257502043879752,3,150,153,0.5422222222222223,0.18333333333333332,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.200000000000001,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.2960819109658652,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.2960819109658652,1.0
TNFRSF1A,KEAP1,tuna_retrained,context,False,-0.343904547464919,3,150,153,0.31555555555555553,0.024830890102519883,25,25,25.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,BRCA1,tuna_retrained,context,False,-0.217264417728814,3,150,153,0.37333333333333335,0.02033082221761467,53,53,53.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,KRAS,tuna_retrained,context,False,-0.4608714299116775,3,150,153,0.3844444444444444,0.02122676035719514,46,46,46.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,CDK2,tuna_retrained,context,False,-0.4920054146060337,3,150,153,0.3377777777777778,0.02100449641433248,39,39,39.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,HIF1A,tuna_retrained,context,False,-0.3674493720933349,3,150,153,0.4022222222222222,0.021011209289747167,74,74,74.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,CTNNB1,tuna_retrained,context,False,-0.49540629648988777,3,150,153,0.40444444444444444,0.022987043526196287,37,37,37.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,TNFRSF1A,tuna_retrained,context,True,1.0,3,150,153,0.5,0.09852890865549092,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.20210734650054757,1.0
TNFRSF1A,BECN1,tuna_retrained,context,False,-0.5228177395360057,3,150,153,0.41555555555555557,0.022042859816582445,52,52,52.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,ERN1,tuna_retrained,background,False,0.8536146516022677,3,150,153,0.4866666666666667,0.05238791423001949,9,9,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.14126697285982898,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.14126697285982898,1.0
TNFRSF1A,TP53,tuna_retrained,background,False,-0.44556578612306164,3,150,153,0.36,0.02614904612677992,24,24,24.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,EGFR,tuna_retrained,background,False,0.8462667363596156,3,150,153,0.4822222222222222,0.06226490596238495,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.15642624200758548,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.15642624200758548,1.0
TNFRSF1A,BCL2,tuna_retrained,background,False,0.8839310843954806,3,150,153,0.6066666666666667,0.1030920490168139,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.20210734650054757,1.0
TNFRSF1A,KEAP1,tuna_retrained,background,False,-0.29881857049039706,3,150,153,0.30666666666666664,0.022055946791862284,32,32,32.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,BRCA1,tuna_retrained,background,False,-0.13273491214667685,3,150,153,0.28444444444444444,0.017571051304184737,69,69,69.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,KRAS,tuna_retrained,background,False,-0.3538290914451905,3,150,153,0.26666666666666666,0.017348653692831773,64,64,64.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,CDK2,tuna_retrained,background,False,-0.48583691849945715,3,150,153,0.28,0.017917585086113498,58,58,58.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,HIF1A,tuna_retrained,background,False,-0.27613485585621805,3,150,153,0.2688888888888889,0.017280533912202377,95,95,95.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,CTNNB1,tuna_retrained,background,False,-0.46715049656226126,3,150,153,0.3333333333333333,0.01964997964997965,50,50,50.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,TNFRSF1A,tuna_retrained,background,True,1.0,3,150,153,0.5622222222222222,0.1291101760947483,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.23463936301137822,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.23463936301137822,1.0
TNFRSF1A,BECN1,tuna_retrained,background,False,-0.39552758902604096,3,150,153,0.31333333333333335,0.018394193233571894,64,64,64.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,ERN1,tuna_retrained,low_plausibility,False,0.8220249822417004,3,150,153,0.5955555555555555,0.35758860237842927,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,10.200000000000001,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.46927872602275644,1.0
TNFRSF1A,TP53,tuna_retrained,low_plausibility,False,0.38224572125500916,3,150,153,0.18888888888888888,0.01597241767520405,66,66,66.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,EGFR,tuna_retrained,low_plausibility,False,0.8305121091498798,3,150,153,0.6133333333333333,0.10700090334236674,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.20210734650054757,1.0
TNFRSF1A,BCL2,tuna_retrained,low_plausibility,False,0.7447361719807539,3,150,153,0.7533333333333333,0.39432412247946225,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,10.200000000000001,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.46927872602275644,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.59253456521548,1.0
TNFRSF1A,KEAP1,tuna_retrained,low_plausibility,False,0.4599265543537989,3,150,153,0.23777777777777778,0.01801140544518028,48,48,48.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,BRCA1,tuna_retrained,low_plausibility,False,0.4199100692908742,3,150,153,0.08,0.013835079400129216,118,118,118.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,KRAS,tuna_retrained,low_plausibility,False,0.3172201895112111,3,150,153,0.13777777777777778,0.014643395819866407,91,91,91.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,CDK2,tuna_retrained,low_plausibility,False,0.3710479407073834,3,150,153,0.12666666666666668,0.014468011915479143,94,94,94.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,HIF1A,tuna_retrained,low_plausibility,False,0.44078779837293763,3,150,153,0.04,0.013540714711699767,141,141,141.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,CTNNB1,tuna_retrained,low_plausibility,False,0.05144545856620159,3,150,153,0.1622222222222222,0.015195416898203274,78,78,78.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,TNFRSF1A,tuna_retrained,low_plausibility,True,1.0,3,150,153,0.7133333333333334,0.3834745762711864,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,10.200000000000001,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.46927872602275644,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.5840880207487743,1.0
TNFRSF1A,BECN1,tuna_retrained,low_plausibility,False,0.08224773162853656,3,150,153,0.08444444444444445,0.013895953861770696,118,118,118.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,ERN1,tuna_retrained,context_background,False,0.8363351497227101,3,300,303,0.47555555555555556,0.028296379219028358,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11480929472601784,1.0
TNFRSF1A,TP53,tuna_retrained,context_background,False,-0.45999658348546596,3,300,303,0.3811111111111111,0.013366721781971916,48,48,48.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,EGFR,tuna_retrained,context_background,False,0.8387487101794877,3,300,303,0.46111111111111114,0.02928658642944357,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,5.05,0.11731968150568911,1.0
TNFRSF1A,BCL2,tuna_retrained,context_background,False,0.9082087800972497,3,300,303,0.5744444444444444,0.07583364094992001,5,5,5.0,0.2,1.0,0.3333333333333333,0.2,20.2,0.18154179253735267,1.0,1.0,0.3333333333333333,0.1,10.1,0.18154179253735267,1.0,1.0,0.3333333333333333,0.05,5.05,0.18154179253735267,1.0
TNFRSF1A,KEAP1,tuna_retrained,context_background,False,-0.3195748164917572,3,300,303,0.3111111111111111,0.011788669368456602,56,56,56.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,BRCA1,tuna_retrained,context_background,False,-0.2070010939748558,3,300,303,0.3288888888888889,0.009502664670784223,121,121,121.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,KRAS,tuna_retrained,context_background,False,-0.43071248132132833,3,300,303,0.32555555555555554,0.00960635945856875,109,109,109.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,CDK2,tuna_retrained,context_background,False,-0.510648999720467,3,300,303,0.3088888888888889,0.00968498817966903,96,96,96.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,HIF1A,tuna_retrained,context_background,False,-0.34931919908616854,3,300,303,0.33555555555555555,0.009575569358178052,168,168,168.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,CTNNB1,tuna_retrained,context_background,False,-0.4996458385817668,3,300,303,0.3688888888888889,0.010677089440427334,86,86,86.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,TNFRSF1A,tuna_retrained,context_background,True,0.9999999999999999,3,300,303,0.5311111111111111,0.06388528752969355,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,10.1,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,5.05,0.16716045496620227,1.0
TNFRSF1A,BECN1,tuna_retrained,context_background,False,-0.4811923463172389,3,300,303,0.36444444444444446,0.010105968521115786,115,115,115.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,ERN1,tuna_retrained,all_U,False,0.8497802004027057,3,450,453,0.5155555555555555,0.026454564553310845,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.11480929472601784,1.0
TNFRSF1A,TP53,tuna_retrained,all_U,False,-0.3589185296985698,3,450,453,0.31703703703703706,0.00701719679681521,113,113,113.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,EGFR,tuna_retrained,all_U,False,0.8655860982660527,3,450,453,0.5118518518518519,0.023882527610779473,18,18,18.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.11047239495909743,1.0
TNFRSF1A,BCL2,tuna_retrained,all_U,False,0.8865603267084071,3,450,453,0.6340740740740741,0.07432614280471393,5,5,5.0,0.2,1.0,0.3333333333333333,0.2,30.200000000000003,0.18154179253735267,1.0,1.0,0.3333333333333333,0.1,15.100000000000001,0.18154179253735267,1.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.18154179253735267,1.0
TNFRSF1A,KEAP1,tuna_retrained,all_U,False,-0.15849658985965717,3,450,453,0.2866666666666667,0.007080211533243157,103,103,103.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,BRCA1,tuna_retrained,all_U,False,-0.1852113997853511,3,450,453,0.24592592592592594,0.00560300622981433,238,238,238.0,0.004201680672268907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,KRAS,tuna_retrained,all_U,False,-0.32766353557340366,3,450,453,0.26296296296296295,0.005792172684067697,199,199,199.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,CDK2,tuna_retrained,all_U,False,-0.3733693818270256,3,450,453,0.24814814814814815,0.005745149911816579,189,189,189.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,HIF1A,tuna_retrained,all_U,False,-0.2654064323944873,3,450,453,0.23703703703703705,0.0056147526519761065,308,308,308.0,0.003246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,CTNNB1,tuna_retrained,all_U,False,-0.42908529442973836,3,450,453,0.3,0.006263202833470368,163,163,163.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,TNFRSF1A,tuna_retrained,all_U,True,1.0,3,450,453,0.5918518518518519,0.06242541684457144,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,15.100000000000001,0.16716045496620227,1.0,1.0,0.3333333333333333,0.05,7.550000000000001,0.16716045496620227,1.0
TNFRSF1A,BECN1,tuna_retrained,all_U,False,-0.4320884176055515,3,450,453,0.27111111111111114,0.0057941263920721,232,232,232.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,ERN1,tuna_retrained,context,False,-0.35877461032259794,3,150,153,0.37555555555555553,0.07837381916329283,5,5,5.0,0.2,1.0,0.3333333333333333,0.2,10.200000000000001,0.18154179253735267,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.18154179253735267,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.18154179253735267,1.0
BECN1,TP53,tuna_retrained,context,False,0.7882775119617225,3,150,153,0.5333333333333333,0.02671107738145431,59,59,59.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,EGFR,tuna_retrained,context,False,-0.22833152399715864,3,150,153,0.3377777777777778,0.03235199485199485,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.11480929472601784,1.0
BECN1,BCL2,tuna_retrained,context,False,-0.41582230978515805,3,150,153,0.46444444444444444,0.18018141209717853,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.200000000000001,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.2960819109658652,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.2960819109658652,1.0
BECN1,KEAP1,tuna_retrained,context,False,0.5639901893771863,3,150,153,0.30444444444444446,0.018192251872719233,93,93,93.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,BRCA1,tuna_retrained,context,False,0.8080830418291719,3,150,153,0.7555555555555555,0.05108932461873639,20,20,20.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.10684080426179023,1.0
BECN1,KRAS,tuna_retrained,context,False,0.8385502526369398,3,150,153,0.8044444444444444,0.07198830409356724,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.12681701683239352,1.0
BECN1,CDK2,tuna_retrained,context,False,0.6573854422151635,3,150,153,0.4666666666666667,0.023744141163495998,75,75,75.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,HIF1A,tuna_retrained,context,False,0.7718594614879445,3,150,153,0.5066666666666667,0.025288413854305324,54,54,54.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,CTNNB1,tuna_retrained,context,False,0.8243603661560318,3,150,153,0.6933333333333334,0.04266924564796905,22,22,22.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,TNFRSF1A,tuna_retrained,context,False,-0.5141731333681798,3,150,153,0.3333333333333333,0.027477954144620807,21,21,21.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,BECN1,tuna_retrained,context,True,1.0,3,150,153,0.8622222222222222,0.5158730158730158,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.6713860725233041,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.6713860725233041,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.6713860725233041,1.0
BECN1,ERN1,tuna_retrained,background,False,-0.34032608258614444,3,150,153,0.42444444444444446,0.12373963367340851,3,3,3.0,0.3333333333333333,1.0,0.3333333333333333,0.2,10.200000000000001,0.23463936301137822,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.23463936301137822,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.23463936301137822,1.0
BECN1,TP53,tuna_retrained,background,False,0.7342822296382667,3,150,153,0.42,0.021771301834592974,79,79,79.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,EGFR,tuna_retrained,background,False,-0.2699797622398241,3,150,153,0.39111111111111113,0.0425694289330653,11,11,11.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.1309019901681972,1.0
BECN1,BCL2,tuna_retrained,background,False,-0.41870719579697896,3,150,153,0.5555555555555556,0.1834326745442504,2,2,2.0,0.5,1.0,0.3333333333333333,0.2,10.200000000000001,0.2960819109658652,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.2960819109658652,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.2960819109658652,1.0
BECN1,KEAP1,tuna_retrained,background,False,0.5065069089836891,3,150,153,0.27111111111111114,0.01744268077601411,100,100,100.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,BRCA1,tuna_retrained,background,False,0.8282705426668274,3,150,153,0.6555555555555556,0.03672261254228467,28,28,28.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,KRAS,tuna_retrained,background,False,0.8267024513154543,3,150,153,0.7311111111111112,0.05181623931623931,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.11480929472601784,1.0
BECN1,CDK2,tuna_retrained,background,False,0.6721683888866551,3,150,153,0.3688888888888889,0.020330771602742,92,92,92.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,HIF1A,tuna_retrained,background,False,0.7557262139305482,3,150,153,0.40444444444444444,0.02118868600071607,76,76,76.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,CTNNB1,tuna_retrained,background,False,0.7904688191065898,3,150,153,0.5644444444444444,0.029858365108506327,32,32,32.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,TNFRSF1A,tuna_retrained,background,False,-0.5007840456756866,3,150,153,0.39555555555555555,0.05389533154921201,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.1480409554829326,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.1480409554829326,1.0
BECN1,BECN1,tuna_retrained,background,True,1.0,3,150,153,0.8244444444444444,0.6788617886178862,1,1,1.0,1.0,2.0,0.6666666666666666,0.4,20.400000000000002,0.7653606369886217,1.0,2.0,0.6666666666666666,0.2,10.200000000000001,0.7653606369886217,1.0,2.0,0.6666666666666666,0.1,5.1000000000000005,0.7653606369886217,1.0
BECN1,ERN1,tuna_retrained,low_plausibility,False,-0.029713320734992558,3,150,153,0.38,0.09508023935808513,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,10.200000000000001,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,5.1000000000000005,0.20210734650054757,1.0,1.0,0.3333333333333333,0.05,2.5500000000000003,0.20210734650054757,1.0
BECN1,TP53,tuna_retrained,low_plausibility,False,0.7180082559339523,3,150,153,0.45555555555555555,0.023004644895933055,70,70,70.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
