snapshot,source_key,value
partner_support.json,folds/1/cells/u/C3,196223.0
partner_support.json,folds/1/effective_anchor_components,242.31401238041644
partner_support.json,folds/1/eligible_anchors,928.0
partner_support.json,folds/1/eligible_quartets_before_caps,85235.0
partner_support.json,folds/1/fold,1.0
partner_support.json,folds/1/heldout_endpoints,3967.0
partner_support.json,folds/1/illustrative_80pct_power_MDE/0.05,0.008998847013772873
partner_support.json,folds/1/illustrative_80pct_power_MDE/0.1,0.017997694027545745
partner_support.json,folds/1/illustrative_80pct_power_MDE/0.2,0.03599538805509149
partner_support.json,folds/1/largest_anchor_component_fraction,0.03556034482758621
partner_support.json,folds/1/positive_but_zero_unlabeled_anchors,0.0
partner_support.json,folds/1/quartet_components,610.0
partner_support.json,folds/1/quartet_endpoints,895.0
partner_support.json,folds/1/selected_quartets,2000.0
partner_support.json,folds/1/zero_positive_anchors,3039.0
partner_support.json,folds/2/anchor_components,638.0
partner_support.json,folds/2/candidate_panel_size_quantiles/0,250.0
partner_support.json,folds/2/candidate_panel_size_quantiles/1,292.0
partner_support.json,folds/2/candidate_panel_size_quantiles/2,303.0
partner_support.json,folds/2/candidate_panel_size_quantiles/3,315.0
partner_support.json,folds/2/candidate_panel_size_quantiles/4,362.0
partner_support.json,folds/2/cells/p/C1,7107.0
partner_support.json,folds/2/cells/p/C2,7547.0
partner_support.json,folds/2/cells/p/C3,2145.0
partner_support.json,folds/2/cells/u/C1,843252.0
partner_support.json,folds/2/cells/u/C2,910745.0
partner_support.json,folds/2/cells/u/C3,246003.0
partner_support.json,folds/2/effective_anchor_components,111.4780021461321
partner_support.json,folds/2/eligible_anchors,1069.0
partner_support.json,folds/2/eligible_quartets_before_caps,144582.0
partner_support.json,folds/2/fold,2.0
partner_support.json,folds/2/heldout_endpoints,3966.0
partner_support.json,folds/2/illustrative_80pct_power_MDE/0.05,0.013267269301731657
partner_support.json,folds/2/illustrative_80pct_power_MDE/0.1,0.026534538603463314
partner_support.json,folds/2/illustrative_80pct_power_MDE/0.2,0.05306907720692663
partner_support.json,folds/2/largest_anchor_component_fraction,0.07764265668849392
partner_support.json,folds/2/positive_but_zero_unlabeled_anchors,0.0
partner_support.json,folds/2/quartet_components,606.0
partner_support.json,folds/2/quartet_endpoints,1004.0
partner_support.json,folds/2/selected_quartets,2000.0
partner_support.json,folds/2/zero_positive_anchors,2897.0
homology_support.json,folds/0/anchor_components,598.0
homology_support.json,folds/0/anchors,1075.0
homology_support.json,folds/0/direct_remote_cross_edges,5861.0
homology_support.json,folds/0/evaluation_P,2012.0
homology_support.json,folds/0/evaluation_U,225651.0
homology_support.json,folds/0/fit_P,7367.0
homology_support.json,folds/0/fit_U,882510.0
homology_support.json,folds/0/fit_endpoints,7933.0
homology_support.json,folds/0/fold,0.0
homology_support.json,folds/0/quartet_components,552.0
homology_support.json,folds/0/quartets,2000.0
homology_support.json,folds/0/removed_fit_endpoints,0.0
homology_support.json,folds/0/target_only_P_hidden_as_U,0.0
homology_support.json,folds/1/anchor_components,631.0
homology_support.json,folds/1/anchors,928.0
homology_support.json,folds/1/direct_remote_cross_edges,4565.0
homology_support.json,folds/1/evaluation_P,1641.0
homology_support.json,folds/1/evaluation_U,196223.0
homology_support.json,folds/1/fit_P,8123.0
homology_support.json,folds/1/fit_U,942115.0
homology_support.json,folds/1/fit_endpoints,7933.0
homology_support.json,folds/1/fold,1.0
homology_support.json,folds/1/quartet_components,610.0
homology_support.json,folds/1/quartets,2000.0
homology_support.json,folds/1/removed_fit_endpoints,0.0
homology_support.json,folds/1/target_only_P_hidden_as_U,0.0
homology_support.json,folds/2/anchor_components,638.0
homology_support.json,folds/2/anchors,1069.0
homology_support.json,folds/2/direct_remote_cross_edges,5260.0
homology_support.json,folds/2/evaluation_P,2145.0
homology_support.json,folds/2/evaluation_U,246003.0
homology_support.json,folds/2/fit_P,7107.0
homology_support.json,folds/2/fit_U,843252.0
homology_support.json,folds/2/fit_endpoints,7934.0
homology_support.json,folds/2/fold,2.0
homology_support.json,folds/2/quartet_components,606.0
homology_support.json,folds/2/quartets,2000.0
homology_support.json,folds/2/removed_fit_endpoints,0.0
homology_support.json,folds/2/target_only_P_hidden_as_U,0.0
homology_support.json,folds/3/anchor_components,598.0
homology_support.json,folds/3/anchors,1075.0
homology_support.json,folds/3/direct_remote_cross_edges,0.0
homology_support.json,folds/3/evaluation_P,2012.0
homology_support.json,folds/3/evaluation_U,225651.0
homology_support.json,folds/3/fit_P,3595.0
homology_support.json,folds/3/fit_U,414772.0
homology_support.json,folds/3/fit_endpoints,5270.0
homology_support.json,folds/3/fold,0.0
homology_support.json,folds/3/quartet_components,552.0
homology_support.json,folds/3/quartets,2000.0
homology_support.json,folds/3/removed_fit_endpoints,2663.0
homology_support.json,folds/3/target_only_P_hidden_as_U,0.0
homology_support.json,folds/4/anchor_components,631.0
homology_support.json,folds/4/anchors,928.0
homology_support.json,folds/4/direct_remote_cross_edges,0.0
homology_support.json,folds/4/evaluation_P,1641.0
homology_support.json,folds/4/evaluation_U,196223.0
homology_support.json,folds/4/fit_P,3090.0
homology_support.json,folds/4/fit_U,350754.0
homology_support.json,folds/4/fit_endpoints,4619.0
homology_support.json,folds/4/fold,1.0
homology_support.json,folds/4/quartet_components,610.0
homology_support.json,folds/4/quartets,2000.0
homology_support.json,folds/4/removed_fit_endpoints,3314.0
homology_support.json,folds/4/target_only_P_hidden_as_U,0.0
homology_support.json,folds/5/anchor_components,638.0
homology_support.json,folds/5/anchors,1069.0
homology_support.json,folds/5/direct_remote_cross_edges,0.0
homology_support.json,folds/5/evaluation_P,2145.0
homology_support.json,folds/5/evaluation_U,246003.0
homology_support.json,folds/5/fit_P,2905.0
homology_support.json,folds/5/fit_U,344015.0
homology_support.json,folds/5/fit_endpoints,4601.0
homology_support.json,folds/5/fold,2.0
homology_support.json,folds/5/quartet_components,606.0
homology_support.json,folds/5/quartets,2000.0
homology_support.json,folds/5/removed_fit_endpoints,3333.0
homology_support.json,folds/5/target_only_P_hidden_as_U,0.0
homology_support.json,folds/6/anchor_components,512.0
homology_support.json,folds/6/anchors,934.0
homology_support.json,folds/6/direct_remote_cross_edges,5861.0
homology_support.json,folds/6/evaluation_P,1561.0
homology_support.json,folds/6/evaluation_U,225651.0
homology_support.json,folds/6/fit_P,1312.0
homology_support.json,folds/6/fit_U,888565.0
homology_support.json,folds/6/fit_endpoints,7933.0
homology_support.json,folds/6/fold,0.0
homology_support.json,folds/6/quartet_components,448.0
homology_support.json,folds/6/quartets,1191.0
homology_support.json,folds/6/removed_fit_endpoints,0.0
homology_support.json,folds/6/target_only_P_hidden_as_U,6055.0
homology_support.json,folds/7/anchor_components,563.0
homology_support.json,folds/7/anchors,817.0
homology_support.json,folds/7/direct_remote_cross_edges,4565.0
homology_support.json,folds/7/evaluation_P,1385.0
homology_support.json,folds/7/evaluation_U,196223.0
homology_support.json,folds/7/fit_P,1716.0
homology_support.json,folds/7/fit_U,948522.0
homology_support.json,folds/7/fit_endpoints,7933.0
homology_support.json,folds/7/fold,1.0
homology_support.json,folds/7/quartet_components,531.0
homology_support.json,folds/7/quartets,1398.0
homology_support.json,folds/7/removed_fit_endpoints,0.0
homology_support.json,folds/7/target_only_P_hidden_as_U,6407.0
homology_support.json,folds/8/anchor_components,555.0
homology_support.json,folds/8/anchors,906.0
homology_support.json,folds/8/direct_remote_cross_edges,5260.0
homology_support.json,folds/8/evaluation_P,1723.0
homology_support.json,folds/8/evaluation_U,246003.0
homology_support.json,folds/8/fit_P,1353.0
homology_support.json,folds/8/fit_U,849006.0
homology_support.json,folds/8/fit_endpoints,7934.0
homology_support.json,folds/8/fold,2.0
homology_support.json,folds/8/quartet_components,507.0
homology_support.json,folds/8/quartets,1287.0
homology_support.json,folds/8/removed_fit_endpoints,0.0
homology_support.json,folds/8/target_only_P_hidden_as_U,5754.0
homology_support.json,folds/9/anchor_components,186.0
homology_support.json,folds/9/anchors,273.0
homology_support.json,folds/9/direct_remote_cross_edges,5861.0
homology_support.json,folds/9/evaluation_P,275.0
homology_support.json,folds/9/evaluation_U,225651.0
homology_support.json,folds/9/fit_P,6601.0
homology_support.json,folds/9/fit_U,883276.0
homology_support.json,folds/9/fit_endpoints,7933.0
homology_support.json,folds/9/fold,0.0
homology_support.json,folds/9/quartet_components,59.0
homology_support.json,folds/9/quartets,29.0
homology_support.json,folds/9/removed_fit_endpoints,0.0
homology_support.json,folds/9/target_only_P_hidden_as_U,766.0
homology_support.json,folds/10/anchor_components,155.0
homology_support.json,folds/10/anchors,173.0
homology_support.json,folds/10/direct_remote_cross_edges,4565.0
homology_support.json,folds/10/evaluation_P,145.0
homology_support.json,folds/10/evaluation_U,196223.0
homology_support.json,folds/10/fit_P,7082.0
homology_support.json,folds/10/fit_U,943156.0
homology_support.json,folds/10/fit_endpoints,7933.0
homology_support.json,folds/10/fold,1.0
homology_support.json,folds/10/quartet_components,56.0
homology_support.json,folds/10/quartets,17.0
homology_support.json,folds/10/removed_fit_endpoints,0.0
homology_support.json,folds/10/target_only_P_hidden_as_U,1041.0
homology_support.json,folds/11/anchor_components,199.0
homology_support.json,folds/11/anchors,270.0
homology_support.json,folds/11/direct_remote_cross_edges,5260.0
homology_support.json,folds/11/evaluation_P,243.0
homology_support.json,folds/11/evaluation_U,246003.0
homology_support.json,folds/11/fit_P,6281.0
homology_support.json,folds/11/fit_U,844078.0
homology_support.json,folds/11/fit_endpoints,7934.0
homology_support.json,folds/11/fold,2.0
homology_support.json,folds/11/quartet_components,49.0
homology_support.json,folds/11/quartets,20.0
homology_support.json,folds/11/removed_fit_endpoints,0.0
homology_support.json,folds/11/target_only_P_hidden_as_U,826.0
homology_support.json,alignments,465346.0
homology_support.json,undirected_remote_edges,171433.0
shift.json,bootstrap/replicates,2000.0
shift.json,bootstrap/scores/exact_training_interolog_3mer/full_ci95/0,0.5257493426482097
shift.json,bootstrap/scores/exact_training_interolog_3mer/full_ci95/1,0.7547542843825311
shift.json,bootstrap/scores/exact_training_interolog_3mer/without_largest_ci95/0,0.5031160216365226
shift.json,bootstrap/scores/exact_training_interolog_3mer/without_largest_ci95/1,0.766136981987522
shift.json,bootstrap/scores/exact_training_interolog_3mer/without_minus_full_paired_sensitivity_ci95/0,-0.047389626335194494
shift.json,bootstrap/scores/exact_training_interolog_3mer/without_minus_full_paired_sensitivity_ci95/1,0.10263985393531284
shift.json,bootstrap/scores/lightweight_esm2_150m_linear__linear_lr3e-4/full_ci95/0,0.7428201383689814
shift.json,bootstrap/scores/lightweight_esm2_150m_linear__linear_lr3e-4/full_ci95/1,0.8527162689983394
shift.json,bootstrap/scores/lightweight_esm2_150m_linear__linear_lr3e-4/without_largest_ci95/0,0.7363177190012623
shift.json,bootstrap/scores/lightweight_esm2_150m_linear__linear_lr3e-4/without_largest_ci95/1,0.8600253478625285
shift.json,bootstrap/scores/lightweight_esm2_150m_linear__linear_lr3e-4/without_minus_full_paired_sensitivity_ci95/0,-0.020855353779392627
shift.json,bootstrap/scores/lightweight_esm2_150m_linear__linear_lr3e-4/without_minus_full_paired_sensitivity_ci95/1,0.08245775585912853
shift.json,bootstrap/scores/sequence_length_ratio/full_ci95/0,0.5669951093863831
shift.json,bootstrap/scores/sequence_length_ratio/full_ci95/1,0.742349922980613
shift.json,bootstrap/scores/sequence_length_ratio/without_largest_ci95/0,0.5518599763778589
shift.json,bootstrap/scores/sequence_length_ratio/without_largest_ci95/1,0.7538458736141562
shift.json,bootstrap/scores/sequence_length_ratio/without_minus_full_paired_sensitivity_ci95/0,-0.050563760099198635
shift.json,bootstrap/scores/sequence_length_ratio/without_minus_full_paired_sensitivity_ci95/1,0.07194718046692092
shift.json,bootstrap/scores/sequence_length_sum/full_ci95/0,0.41826502583892855
shift.json,bootstrap/scores/sequence_length_sum/full_ci95/1,0.577579047494639
shift.json,bootstrap/scores/sequence_length_sum/without_largest_ci95/0,0.39263833446403457
shift.json,bootstrap/scores/sequence_length_sum/without_largest_ci95/1,0.589968240157214
shift.json,bootstrap/scores/sequence_length_sum/without_minus_full_paired_sensitivity_ci95/0,-0.0947820985580911
shift.json,bootstrap/scores/sequence_length_sum/without_minus_full_paired_sensitivity_ci95/1,0.05455954986686161
shift.json,bootstrap/scores/within_pair_3mer_cosine/full_ci95/0,0.49809389706477586
shift.json,bootstrap/scores/within_pair_3mer_cosine/full_ci95/1,0.7264625851079812
shift.json,bootstrap/scores/within_pair_3mer_cosine/without_largest_ci95/0,0.48004242081658877
shift.json,bootstrap/scores/within_pair_3mer_cosine/without_largest_ci95/1,0.7426828280582358
shift.json,bootstrap/scores/within_pair_3mer_cosine/without_minus_full_paired_sensitivity_ci95/0,-0.12137352169108721
shift.json,bootstrap/scores/within_pair_3mer_cosine/without_minus_full_paired_sensitivity_ci95/1,0.06905955806533262
shift.json,development/both_P_and_U_without_largest/concordance/deterministic_hash,0.49765173646117333
shift.json,development/both_P_and_U_without_largest/concordance/exact_training_interolog_3mer,0.6957196780172501
shift.json,development/both_P_and_U_without_largest/concordance/lightweight_esm2_150m_linear__linear_lr3e-4,0.8231122149311281
shift.json,development/both_P_and_U_without_largest/concordance/sequence_length_ratio,0.6927185148258024
shift.json,development/both_P_and_U_without_largest/concordance/sequence_length_sum,0.5322085466181825
