cohort,model,positive_subset,candidate_set,planned_targets,targets,omitted_targets,P,U,macro_P_vs_U_concordance,MAP,MRR,mean_first_positive_rank,total_recovered_P_at_5,target_success_count_at_5,macro_recall_at_5,macro_known_positive_precision_at_5,macro_EF_at_5,macro_NDCG_at_5,macro_target_success_at_5,total_recovered_P_at_10,target_success_count_at_10,macro_recall_at_10,macro_known_positive_precision_at_10,macro_EF_at_10,macro_NDCG_at_10,macro_target_success_at_10,total_recovered_P_at_20,target_success_count_at_20,macro_recall_at_20,macro_known_positive_precision_at_20,macro_EF_at_20,macro_NDCG_at_20,macro_target_success_at_20
additional_six,tuna_retrained,exclude_development_P,background,6,6,,18,900,0.7725925925925926,0.21738025210876954,0.3363095238095238,4.833333333333333,4.0,3.0,0.2222222222222222,0.13333333333333333,6.800000000000001,0.2003512244167579,0.5,7.0,6.0,0.38888888888888884,0.11666666666666665,5.95,0.2789558331595446,1.0,11.0,6.0,0.6111111111111112,0.09166666666666666,4.675,0.357192231163411,1.0
additional_six,tuna_original,exclude_development_P,background,6,6,,18,900,0.7503703703703705,0.15986487086771162,0.2936626604389762,16.166666666666668,3.0,2.0,0.16666666666666666,0.10000000000000002,5.1000000000000005,0.1578170715876624,0.3333333333333333,4.0,3.0,0.2222222222222222,0.06666666666666667,3.4000000000000004,0.18388811192225996,0.5,7.0,4.0,0.38888888888888884,0.05833333333333333,2.975,0.24264679344826087,0.6666666666666666
additional_six,ipin_baseline,exclude_development_P,low_plausibility,6,6,,18,900,0.8796296296296297,0.35861199751559525,0.7113095238095237,3.1666666666666665,5.0,4.0,0.27777777777777773,0.16666666666666666,8.5,0.35195904451706733,0.6666666666666666,8.0,6.0,0.4444444444444444,0.13333333333333333,6.800000000000001,0.42877461776675124,1.0,13.0,6.0,0.7222222222222222,0.10833333333333334,5.5249999999999995,0.5288999329694738,1.0
additional_six,ipin_optimized,exclude_development_P,low_plausibility,6,6,,18,900,0.8755555555555556,0.519102390348975,0.8452380952380952,3.1666666666666665,9.0,5.0,0.49999999999999994,0.3,15.300000000000002,0.5625506935929064,0.8333333333333334,10.0,5.0,0.5555555555555555,0.16666666666666666,8.500000000000002,0.5860951890695446,0.8333333333333334,13.0,6.0,0.7222222222222222,0.10833333333333334,5.5249999999999995,0.6463855169622884,1.0
additional_six,tuna_retrained,exclude_development_P,low_plausibility,6,6,,18,900,0.8837037037037039,0.5041974221635238,0.8333333333333334,1.3333333333333333,9.0,6.0,0.49999999999999994,0.3,15.300000000000002,0.5439249824091724,1.0,11.0,6.0,0.6111111111111112,0.18333333333333332,9.35,0.5978560985714704,1.0,13.0,6.0,0.7222222222222222,0.10833333333333334,5.5249999999999995,0.6361258634801429,1.0
additional_six,tuna_original,exclude_development_P,low_plausibility,6,6,,18,900,0.8633333333333332,0.31572456815196065,0.4718152218152218,5.5,6.0,3.0,0.3333333333333333,0.20000000000000004,10.200000000000001,0.319061735502524,0.5,9.0,5.0,0.49999999999999994,0.15,7.650000000000001,0.39222176679039783,0.8333333333333334,11.0,6.0,0.611111111111111,0.09166666666666666,4.675,0.4305712073661501,1.0
additional_six,ipin_baseline,exclude_development_P,context_background,6,6,,18,1800,0.725,0.057234161043778244,0.10654518154518154,26.166666666666668,2.0,2.0,0.1111111111111111,0.06666666666666667,6.733333333333333,0.06736911550018253,0.3333333333333333,2.0,2.0,0.1111111111111111,0.03333333333333333,3.3666666666666667,0.06736911550018253,0.3333333333333333,4.0,3.0,0.2222222222222222,0.03333333333333333,3.3666666666666667,0.10393239767639216,0.5
additional_six,ipin_optimized,exclude_development_P,context_background,6,6,,18,1800,0.765925925925926,0.15903304623753797,0.36047008547008547,18.333333333333332,3.0,3.0,0.16666666666666666,0.10000000000000002,10.1,0.1769070913257478,0.5,4.0,3.0,0.2222222222222222,0.06666666666666667,6.733333333333333,0.20045158680238598,0.5,7.0,5.0,0.38888888888888884,0.05833333333333333,5.891666666666667,0.2611603124917416,0.8333333333333334
additional_six,tuna_retrained,exclude_development_P,context_background,6,6,,18,1800,0.75,0.13166716225061506,0.24897918104439842,11.333333333333334,2.0,1.0,0.1111111111111111,0.06666666666666667,6.733333333333333,0.11189767875388401,0.16666666666666666,5.0,4.0,0.27777777777777773,0.08333333333333333,8.416666666666666,0.18797574263871134,0.6666666666666666,5.0,4.0,0.27777777777777773,0.041666666666666664,4.208333333333333,0.18797574263871134,0.6666666666666666
additional_six,tuna_original,exclude_development_P,context_background,6,6,,18,1800,0.7064814814814815,0.13377232127205763,0.2724667476559823,36.666666666666664,3.0,2.0,0.16666666666666666,0.10000000000000002,10.1,0.1578170715876624,0.3333333333333333,3.0,2.0,0.16666666666666666,0.05000000000000001,5.05,0.1578170715876624,0.3333333333333333,5.0,3.0,0.27777777777777773,0.041666666666666664,4.208333333333333,0.19770972252563923,0.5
additional_six,ipin_baseline,exclude_development_P,all_U,6,6,,18,2700,0.7765432098765433,0.05405739734442664,0.10549242424242426,28.333333333333332,2.0,2.0,0.1111111111111111,0.06666666666666667,10.066666666666668,0.06736911550018253,0.3333333333333333,2.0,2.0,0.1111111111111111,0.03333333333333333,5.033333333333334,0.06736911550018253,0.3333333333333333,4.0,3.0,0.2222222222222222,0.03333333333333333,5.033333333333334,0.10358798203699714,0.5
additional_six,ipin_optimized,exclude_development_P,all_U,6,6,,18,2700,0.8024691358024693,0.1559147220176492,0.36016483516483516,20.5,3.0,3.0,0.16666666666666666,0.10000000000000002,15.100000000000001,0.1769070913257478,0.5,4.0,3.0,0.2222222222222222,0.06666666666666667,10.066666666666668,0.1995157535644891,0.5,7.0,5.0,0.38888888888888884,0.05833333333333333,8.808333333333334,0.26022447925384473,0.8333333333333334
additional_six,tuna_retrained,exclude_development_P,all_U,6,6,,18,2700,0.794567901234568,0.12894256375897514,0.24682539682539684,11.666666666666666,2.0,1.0,0.1111111111111111,0.06666666666666667,10.066666666666668,0.11189767875388401,0.16666666666666666,5.0,4.0,0.27777777777777773,0.08333333333333333,12.583333333333334,0.18703990940081447,0.6666666666666666,5.0,4.0,0.27777777777777773,0.041666666666666664,6.291666666666667,0.18703990940081447,0.6666666666666666
additional_six,tuna_original,exclude_development_P,all_U,6,6,,18,2700,0.7587654320987656,0.1234791991942451,0.2656057023794101,41.166666666666664,3.0,2.0,0.16666666666666666,0.10000000000000002,15.100000000000001,0.1578170715876624,0.3333333333333333,3.0,2.0,0.16666666666666666,0.05000000000000001,7.550000000000001,0.1578170715876624,0.3333333333333333,4.0,3.0,0.2222222222222222,0.03333333333333333,5.033333333333334,0.17562387229796075,0.5
additional_six,ipin_baseline,exclude_development_P_and_homomers,context,6,6,,18,900,0.6837037037037037,0.0858748147656254,0.15062358276643992,16.666666666666668,2.0,2.0,0.1111111111111111,0.06666666666666667,3.4000000000000004,0.07821312100379274,0.3333333333333333,3.0,3.0,0.16666666666666666,0.05000000000000001,2.5500000000000003,0.10082178324253403,0.5,6.0,5.0,0.3333333333333333,0.05000000000000001,2.5500000000000003,0.1599988625651468,0.8333333333333334
additional_six,ipin_optimized,exclude_development_P_and_homomers,context,6,6,,18,900,0.745925925925926,0.25028321144504767,0.5483465608465609,10.5,4.0,3.0,0.2222222222222222,0.13333333333333333,6.800000000000001,0.2648963284342703,0.5,7.0,5.0,0.38888888888888884,0.11666666666666665,5.95,0.34031435392984544,0.8333333333333334,8.0,5.0,0.4444444444444444,0.06666666666666667,3.4000000000000004,0.36145052340191103,0.8333333333333334
additional_six,tuna_retrained,exclude_development_P_and_homomers,context,6,6,,18,900,0.7274074074074074,0.16338344906642066,0.30504201680672266,7.5,5.0,4.0,0.27777777777777773,0.16666666666666666,8.5,0.20952375967695866,0.6666666666666666,5.0,4.0,0.27777777777777773,0.08333333333333333,4.25,0.20952375967695866,0.6666666666666666,7.0,6.0,0.38888888888888884,0.05833333333333333,2.975,0.2482995171092118,1.0
additional_six,tuna_original,exclude_development_P_and_homomers,context,6,6,,18,900,0.6625925925925927,0.22193294064289815,0.37578162578162577,21.5,3.0,2.0,0.16666666666666666,0.10000000000000002,5.1000000000000005,0.20577322716856303,0.3333333333333333,5.0,3.0,0.27777777777777773,0.08333333333333333,4.25,0.2583067955767522,0.5,6.0,3.0,0.3333333333333333,0.05000000000000001,2.5500000000000003,0.278326071543094,0.5
additional_six,ipin_baseline,exclude_development_P_and_homomers,background,6,6,,18,900,0.7662962962962964,0.1225950114438815,0.22096653346653347,10.5,2.0,2.0,0.1111111111111111,0.06666666666666667,3.4000000000000004,0.09869397032195508,0.3333333333333333,4.0,3.0,0.2222222222222222,0.06666666666666667,3.4000000000000004,0.1480409554829326,0.5,6.0,5.0,0.3333333333333333,0.05000000000000001,2.5500000000000003,0.1898772298106407,0.8333333333333334
additional_six,ipin_optimized,exclude_development_P_and_homomers,background,6,6,,18,900,0.7859259259259259,0.20476954698084138,0.39008714596949884,8.833333333333334,4.0,4.0,0.2222222222222222,0.13333333333333333,6.800000000000001,0.2071640567486399,0.6666666666666666,7.0,5.0,0.38888888888888884,0.11666666666666665,5.95,0.2832421206334672,0.8333333333333334,9.0,5.0,0.49999999999999994,0.075,3.8250000000000006,0.3235131725598691,0.8333333333333334
additional_six,tuna_retrained,exclude_development_P_and_homomers,background,6,6,,18,900,0.7725925925925926,0.21738025210876954,0.3363095238095238,4.833333333333333,4.0,3.0,0.2222222222222222,0.13333333333333333,6.800000000000001,0.2003512244167579,0.5,7.0,6.0,0.38888888888888884,0.11666666666666665,5.95,0.2789558331595446,1.0,11.0,6.0,0.6111111111111112,0.09166666666666666,4.675,0.357192231163411,1.0
additional_six,tuna_original,exclude_development_P_and_homomers,background,6,6,,18,900,0.7503703703703705,0.15986487086771162,0.2936626604389762,16.166666666666668,3.0,2.0,0.16666666666666666,0.10000000000000002,5.1000000000000005,0.1578170715876624,0.3333333333333333,4.0,3.0,0.2222222222222222,0.06666666666666667,3.4000000000000004,0.18388811192225996,0.5,7.0,4.0,0.38888888888888884,0.05833333333333333,2.975,0.24264679344826087,0.6666666666666666
additional_six,ipin_baseline,exclude_development_P_and_homomers,low_plausibility,6,6,,18,900,0.8796296296296297,0.35861199751559525,0.7113095238095237,3.1666666666666665,5.0,4.0,0.27777777777777773,0.16666666666666666,8.5,0.35195904451706733,0.6666666666666666,8.0,6.0,0.4444444444444444,0.13333333333333333,6.800000000000001,0.42877461776675124,1.0,13.0,6.0,0.7222222222222222,0.10833333333333334,5.5249999999999995,0.5288999329694738,1.0
additional_six,ipin_optimized,exclude_development_P_and_homomers,low_plausibility,6,6,,18,900,0.8755555555555556,0.519102390348975,0.8452380952380952,3.1666666666666665,9.0,5.0,0.49999999999999994,0.3,15.300000000000002,0.5625506935929064,0.8333333333333334,10.0,5.0,0.5555555555555555,0.16666666666666666,8.500000000000002,0.5860951890695446,0.8333333333333334,13.0,6.0,0.7222222222222222,0.10833333333333334,5.5249999999999995,0.6463855169622884,1.0
additional_six,tuna_retrained,exclude_development_P_and_homomers,low_plausibility,6,6,,18,900,0.8837037037037039,0.5041974221635238,0.8333333333333334,1.3333333333333333,9.0,6.0,0.49999999999999994,0.3,15.300000000000002,0.5439249824091724,1.0,11.0,6.0,0.6111111111111112,0.18333333333333332,9.35,0.5978560985714704,1.0,13.0,6.0,0.7222222222222222,0.10833333333333334,5.5249999999999995,0.6361258634801429,1.0
additional_six,tuna_original,exclude_development_P_and_homomers,low_plausibility,6,6,,18,900,0.8633333333333332,0.31572456815196065,0.4718152218152218,5.5,6.0,3.0,0.3333333333333333,0.20000000000000004,10.200000000000001,0.319061735502524,0.5,9.0,5.0,0.49999999999999994,0.15,7.650000000000001,0.39222176679039783,0.8333333333333334,11.0,6.0,0.611111111111111,0.09166666666666666,4.675,0.4305712073661501,1.0
additional_six,ipin_baseline,exclude_development_P_and_homomers,context_background,6,6,,18,1800,0.725,0.057234161043778244,0.10654518154518154,26.166666666666668,2.0,2.0,0.1111111111111111,0.06666666666666667,6.733333333333333,0.06736911550018253,0.3333333333333333,2.0,2.0,0.1111111111111111,0.03333333333333333,3.3666666666666667,0.06736911550018253,0.3333333333333333,4.0,3.0,0.2222222222222222,0.03333333333333333,3.3666666666666667,0.10393239767639216,0.5
additional_six,ipin_optimized,exclude_development_P_and_homomers,context_background,6,6,,18,1800,0.765925925925926,0.15903304623753797,0.36047008547008547,18.333333333333332,3.0,3.0,0.16666666666666666,0.10000000000000002,10.1,0.1769070913257478,0.5,4.0,3.0,0.2222222222222222,0.06666666666666667,6.733333333333333,0.20045158680238598,0.5,7.0,5.0,0.38888888888888884,0.05833333333333333,5.891666666666667,0.2611603124917416,0.8333333333333334
additional_six,tuna_retrained,exclude_development_P_and_homomers,context_background,6,6,,18,1800,0.75,0.13166716225061506,0.24897918104439842,11.333333333333334,2.0,1.0,0.1111111111111111,0.06666666666666667,6.733333333333333,0.11189767875388401,0.16666666666666666,5.0,4.0,0.27777777777777773,0.08333333333333333,8.416666666666666,0.18797574263871134,0.6666666666666666,5.0,4.0,0.27777777777777773,0.041666666666666664,4.208333333333333,0.18797574263871134,0.6666666666666666
additional_six,tuna_original,exclude_development_P_and_homomers,context_background,6,6,,18,1800,0.7064814814814815,0.13377232127205763,0.2724667476559823,36.666666666666664,3.0,2.0,0.16666666666666666,0.10000000000000002,10.1,0.1578170715876624,0.3333333333333333,3.0,2.0,0.16666666666666666,0.05000000000000001,5.05,0.1578170715876624,0.3333333333333333,5.0,3.0,0.27777777777777773,0.041666666666666664,4.208333333333333,0.19770972252563923,0.5
additional_six,ipin_baseline,exclude_development_P_and_homomers,all_U,6,6,,18,2700,0.7765432098765433,0.05405739734442664,0.10549242424242426,28.333333333333332,2.0,2.0,0.1111111111111111,0.06666666666666667,10.066666666666668,0.06736911550018253,0.3333333333333333,2.0,2.0,0.1111111111111111,0.03333333333333333,5.033333333333334,0.06736911550018253,0.3333333333333333,4.0,3.0,0.2222222222222222,0.03333333333333333,5.033333333333334,0.10358798203699714,0.5
additional_six,ipin_optimized,exclude_development_P_and_homomers,all_U,6,6,,18,2700,0.8024691358024693,0.1559147220176492,0.36016483516483516,20.5,3.0,3.0,0.16666666666666666,0.10000000000000002,15.100000000000001,0.1769070913257478,0.5,4.0,3.0,0.2222222222222222,0.06666666666666667,10.066666666666668,0.1995157535644891,0.5,7.0,5.0,0.38888888888888884,0.05833333333333333,8.808333333333334,0.26022447925384473,0.8333333333333334
additional_six,tuna_retrained,exclude_development_P_and_homomers,all_U,6,6,,18,2700,0.794567901234568,0.12894256375897514,0.24682539682539684,11.666666666666666,2.0,1.0,0.1111111111111111,0.06666666666666667,10.066666666666668,0.11189767875388401,0.16666666666666666,5.0,4.0,0.27777777777777773,0.08333333333333333,12.583333333333334,0.18703990940081447,0.6666666666666666,5.0,4.0,0.27777777777777773,0.041666666666666664,6.291666666666667,0.18703990940081447,0.6666666666666666
additional_six,tuna_original,exclude_development_P_and_homomers,all_U,6,6,,18,2700,0.7587654320987656,0.1234791991942451,0.2656057023794101,41.166666666666664,3.0,2.0,0.16666666666666666,0.10000000000000002,15.100000000000001,0.1578170715876624,0.3333333333333333,3.0,2.0,0.16666666666666666,0.05000000000000001,7.550000000000001,0.1578170715876624,0.3333333333333333,4.0,3.0,0.2222222222222222,0.03333333333333333,5.033333333333334,0.17562387229796075,0.5
additional_six,ipin_baseline,exclude_prior_train_development_P,context,6,6,,16,900,0.6129629629629629,0.05728670897163726,0.09670201413898893,33.166666666666664,1.0,1.0,0.05555555555555555,0.03333333333333333,1.7000000000000002,0.03910656050189637,0.16666666666666666,2.0,2.0,0.1111111111111111,0.03333333333333333,1.7000000000000002,0.06171522274063767,0.3333333333333333,4.0,4.0,0.2222222222222222,0.03333333333333333,1.7000000000000002,0.09907530370188422,0.6666666666666666
additional_six,ipin_optimized,exclude_prior_train_development_P,context,6,6,,16,900,0.6818518518518518,0.172546591011798,0.3835525533559241,25.166666666666668,2.0,2.0,0.1111111111111111,0.06666666666666667,3.4000000000000004,0.15642624200758548,0.3333333333333333,5.0,4.0,0.27777777777777773,0.08333333333333333,4.250000000000001,0.2318442675031606,0.6666666666666666,6.0,4.0,0.3333333333333333,0.049999999999999996,2.5500000000000003,0.25298043697522615,0.6666666666666666
additional_six,tuna_retrained,exclude_prior_train_development_P,context,6,6,,16,900,0.6837037037037037,0.08013685352474317,0.14110759057721448,17.5,3.0,3.0,0.16666666666666666,0.10000000000000002,5.1000000000000005,0.09762608092307463,0.5,3.0,3.0,0.16666666666666666,0.05000000000000001,2.5500000000000003,0.09762608092307463,0.5,5.0,5.0,0.27777777777777773,0.041666666666666664,2.1250000000000004,0.1364018383553278,0.8333333333333334
additional_six,tuna_original,exclude_prior_train_development_P,context,6,6,,16,900,0.6003703703703704,0.11086690503325199,0.2110757434286846,35.5,1.0,1.0,0.05555555555555555,0.03333333333333333,1.7000000000000002,0.07821312100379274,0.16666666666666666,3.0,2.0,0.16666666666666666,0.05000000000000001,2.5500000000000003,0.1307466894119819,0.3333333333333333,4.0,2.0,0.2222222222222222,0.03333333333333333,1.7,0.15076596537832376,0.3333333333333333
additional_six,ipin_baseline,exclude_prior_train_development_P,background,6,6,,16,900,0.6933333333333334,0.08095916616725952,0.13925132311054642,27.333333333333332,1.0,1.0,0.05555555555555555,0.03333333333333333,1.7000000000000002,0.04934698516097754,0.16666666666666666,2.0,2.0,0.1111111111111111,0.03333333333333333,1.7000000000000002,0.0740204777414663,0.3333333333333333,4.0,4.0,0.2222222222222222,0.03333333333333333,1.7000000000000002,0.1158567520691744,0.6666666666666666
additional_six,ipin_optimized,exclude_prior_train_development_P,background,6,6,,16,900,0.7203703703703703,0.15851179524205355,0.30856540683906414,23.833333333333332,3.0,3.0,0.16666666666666666,0.10000000000000002,5.1000000000000005,0.1578170715876624,0.5,5.0,4.0,0.27777777777777773,0.08333333333333333,4.250000000000001,0.2060350596447893,0.6666666666666666,7.0,4.0,0.38888888888888884,0.05833333333333333,2.975,0.2463061115711912,0.6666666666666666
additional_six,tuna_retrained,exclude_prior_train_development_P,background,6,6,,16,900,0.7140740740740741,0.10631995400578849,0.17172619047619045,18.0,2.0,2.0,0.1111111111111111,0.06666666666666667,3.4000000000000004,0.07279111825198763,0.3333333333333333,5.0,5.0,0.27777777777777773,0.08333333333333333,4.250000000000001,0.15139572699477435,0.8333333333333334,9.0,5.0,0.5000000000000001,0.075,3.8249999999999997,0.2296321249986407,0.8333333333333334
additional_six,tuna_original,exclude_prior_train_development_P,background,6,6,,16,900,0.6777777777777777,0.10989691290686698,0.21197949212214454,32.666666666666664,1.0,1.0,0.05555555555555555,0.03333333333333333,1.7000000000000002,0.07821312100379274,0.16666666666666666,2.0,2.0,0.1111111111111111,0.03333333333333333,1.7000000000000002,0.10428416133839032,0.3333333333333333,5.0,3.0,0.27777777777777773,0.041666666666666664,2.125,0.1630428428643912,0.5
additional_six,ipin_baseline,exclude_prior_train_development_P,low_plausibility,6,6,,16,900,0.8288888888888889,0.26608554248914024,0.5470238095238095,14.666666666666666,3.0,3.0,0.16666666666666666,0.10000000000000002,5.1000000000000005,0.23463936301137822,0.5,6.0,5.0,0.3333333333333333,0.09999999999999999,5.1000000000000005,0.31145493626106213,0.8333333333333334,11.0,5.0,0.611111111111111,0.09166666666666667,4.675,0.41158025146378474,0.8333333333333334
additional_six,ipin_optimized,exclude_prior_train_development_P,low_plausibility,6,6,,16,900,0.8225925925925927,0.42657068055699127,0.6808545335942595,15.166666666666666,7.0,4.0,0.38888888888888884,0.2333333333333333,11.9,0.4452310120872173,0.6666666666666666,8.0,4.0,0.4444444444444444,0.13333333333333333,6.800000000000001,0.4687755075638555,0.6666666666666666,11.0,5.0,0.611111111111111,0.09166666666666667,4.675,0.5290658354565992,0.8333333333333334
additional_six,tuna_retrained,exclude_prior_train_development_P,low_plausibility,6,6,,16,900,0.8392592592592593,0.3931730488440685,0.6693989071038251,11.333333333333334,7.0,5.0,0.38888888888888884,0.2333333333333333,11.9,0.4163648762444021,0.8333333333333334,9.0,5.0,0.5000000000000001,0.15,7.6499999999999995,0.47029599240670006,0.8333333333333334,11.0,5.0,0.611111111111111,0.09166666666666667,4.675,0.5085657573153727,0.8333333333333334
additional_six,tuna_original,exclude_prior_train_development_P,low_plausibility,6,6,,16,900,0.8003703703703703,0.20465750214303416,0.3070865396446792,19.666666666666668,4.0,2.0,0.2222222222222222,0.13333333333333333,6.800000000000001,0.1915016293377537,0.3333333333333333,7.0,4.0,0.38888888888888884,0.11666666666666665,5.95,0.26466166062562757,0.6666666666666666,9.0,5.0,0.5,0.075,3.8249999999999997,0.30301110120137986,0.8333333333333334
additional_six,ipin_baseline,exclude_prior_train_development_P,context_background,6,6,,16,1800,0.6531481481481481,0.03681725641785021,0.06569550834256715,59.5,1.0,1.0,0.05555555555555555,0.03333333333333333,3.3666666666666667,0.033684557750091264,0.16666666666666666,1.0,1.0,0.05555555555555555,0.016666666666666666,1.6833333333333333,0.033684557750091264,0.16666666666666666,2.0,2.0,0.1111111111111111,0.016666666666666666,1.6833333333333333,0.05149135846038963,0.3333333333333333
additional_six,ipin_optimized,exclude_prior_train_development_P,context_background,6,6,,16,1800,0.7011111111111111,0.1189197644575895,0.27806267806267804,48.0,2.0,2.0,0.1111111111111111,0.06666666666666667,6.733333333333333,0.1275601061647703,0.3333333333333333,2.0,2.0,0.1111111111111111,0.03333333333333333,3.3666666666666667,0.1275601061647703,0.3333333333333333,5.0,4.0,0.27777777777777773,0.041666666666666664,4.208333333333333,0.1882688318541259,0.6666666666666666
additional_six,tuna_retrained,exclude_prior_train_development_P,context_background,6,6,,16,1800,0.6988888888888889,0.04835059618757013,0.08350299056820794,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.16666666666666666,0.05000000000000001,5.05,0.07607806388482731,0.5,3.0,3.0,0.16666666666666666,0.025000000000000005,2.525,0.07607806388482731,0.5
additional_six,tuna_original,exclude_prior_train_development_P,context_background,6,6,,16,1800,0.639074074074074,0.0837819565758106,0.19003431522354985,67.16666666666667,1.0,1.0,0.05555555555555555,0.03333333333333333,3.3666666666666667,0.07821312100379274,0.16666666666666666,1.0,1.0,0.05555555555555555,0.016666666666666666,1.6833333333333333,0.07821312100379274,0.16666666666666666,3.0,2.0,0.16666666666666666,0.025000000000000005,2.525,0.11810577194176959,0.3333333333333333
additional_six,ipin_baseline,exclude_prior_train_development_P,all_U,6,6,,16,2700,0.7117283950617285,0.03400010895380492,0.06443625818625819,73.16666666666667,1.0,1.0,0.05555555555555555,0.03333333333333333,5.033333333333334,0.033684557750091264,0.16666666666666666,1.0,1.0,0.05555555555555555,0.016666666666666666,2.516666666666667,0.033684557750091264,0.16666666666666666,2.0,2.0,0.1111111111111111,0.016666666666666666,2.516666666666667,0.05149135846038963,0.3333333333333333
additional_six,ipin_optimized,exclude_prior_train_development_P,all_U,6,6,,16,2700,0.741604938271605,0.11703104081113334,0.2774928774928775,62.166666666666664,2.0,2.0,0.1111111111111111,0.06666666666666667,10.066666666666668,0.1275601061647703,0.3333333333333333,2.0,2.0,0.1111111111111111,0.03333333333333333,5.033333333333334,0.1275601061647703,0.3333333333333333,5.0,4.0,0.27777777777777773,0.041666666666666664,6.291666666666667,0.1882688318541259,0.6666666666666666
additional_six,tuna_retrained,exclude_prior_train_development_P,all_U,6,6,,16,2700,0.745679012345679,0.045617481250724325,0.0809920634920635,44.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.16666666666666666,0.05000000000000001,7.550000000000001,0.07514223064693044,0.5,3.0,3.0,0.16666666666666666,0.025000000000000005,3.7750000000000004,0.07514223064693044,0.5
additional_six,tuna_original,exclude_prior_train_development_P,all_U,6,6,,16,2700,0.6928395061728395,0.07348373804682319,0.18288965299669405,85.83333333333333,1.0,1.0,0.05555555555555555,0.03333333333333333,5.033333333333334,0.07821312100379274,0.16666666666666666,1.0,1.0,0.05555555555555555,0.016666666666666666,2.516666666666667,0.07821312100379274,0.16666666666666666,2.0,2.0,0.1111111111111111,0.016666666666666666,2.516666666666667,0.09601992171409111,0.3333333333333333
additional_six,ipin_baseline,exclude_prior_train_development_P_and_homomers,context,6,6,,16,900,0.6129629629629629,0.05728670897163726,0.09670201413898893,33.166666666666664,1.0,1.0,0.05555555555555555,0.03333333333333333,1.7000000000000002,0.03910656050189637,0.16666666666666666,2.0,2.0,0.1111111111111111,0.03333333333333333,1.7000000000000002,0.06171522274063767,0.3333333333333333,4.0,4.0,0.2222222222222222,0.03333333333333333,1.7000000000000002,0.09907530370188422,0.6666666666666666
additional_six,ipin_optimized,exclude_prior_train_development_P_and_homomers,context,6,6,,16,900,0.6818518518518518,0.172546591011798,0.3835525533559241,25.166666666666668,2.0,2.0,0.1111111111111111,0.06666666666666667,3.4000000000000004,0.15642624200758548,0.3333333333333333,5.0,4.0,0.27777777777777773,0.08333333333333333,4.250000000000001,0.2318442675031606,0.6666666666666666,6.0,4.0,0.3333333333333333,0.049999999999999996,2.5500000000000003,0.25298043697522615,0.6666666666666666
additional_six,tuna_retrained,exclude_prior_train_development_P_and_homomers,context,6,6,,16,900,0.6837037037037037,0.08013685352474317,0.14110759057721448,17.5,3.0,3.0,0.16666666666666666,0.10000000000000002,5.1000000000000005,0.09762608092307463,0.5,3.0,3.0,0.16666666666666666,0.05000000000000001,2.5500000000000003,0.09762608092307463,0.5,5.0,5.0,0.27777777777777773,0.041666666666666664,2.1250000000000004,0.1364018383553278,0.8333333333333334
additional_six,tuna_original,exclude_prior_train_development_P_and_homomers,context,6,6,,16,900,0.6003703703703704,0.11086690503325199,0.2110757434286846,35.5,1.0,1.0,0.05555555555555555,0.03333333333333333,1.7000000000000002,0.07821312100379274,0.16666666666666666,3.0,2.0,0.16666666666666666,0.05000000000000001,2.5500000000000003,0.1307466894119819,0.3333333333333333,4.0,2.0,0.2222222222222222,0.03333333333333333,1.7,0.15076596537832376,0.3333333333333333
additional_six,ipin_baseline,exclude_prior_train_development_P_and_homomers,background,6,6,,16,900,0.6933333333333334,0.08095916616725952,0.13925132311054642,27.333333333333332,1.0,1.0,0.05555555555555555,0.03333333333333333,1.7000000000000002,0.04934698516097754,0.16666666666666666,2.0,2.0,0.1111111111111111,0.03333333333333333,1.7000000000000002,0.0740204777414663,0.3333333333333333,4.0,4.0,0.2222222222222222,0.03333333333333333,1.7000000000000002,0.1158567520691744,0.6666666666666666
additional_six,ipin_optimized,exclude_prior_train_development_P_and_homomers,background,6,6,,16,900,0.7203703703703703,0.15851179524205355,0.30856540683906414,23.833333333333332,3.0,3.0,0.16666666666666666,0.10000000000000002,5.1000000000000005,0.1578170715876624,0.5,5.0,4.0,0.27777777777777773,0.08333333333333333,4.250000000000001,0.2060350596447893,0.6666666666666666,7.0,4.0,0.38888888888888884,0.05833333333333333,2.975,0.2463061115711912,0.6666666666666666
additional_six,tuna_retrained,exclude_prior_train_development_P_and_homomers,background,6,6,,16,900,0.7140740740740741,0.10631995400578849,0.17172619047619045,18.0,2.0,2.0,0.1111111111111111,0.06666666666666667,3.4000000000000004,0.07279111825198763,0.3333333333333333,5.0,5.0,0.27777777777777773,0.08333333333333333,4.250000000000001,0.15139572699477435,0.8333333333333334,9.0,5.0,0.5000000000000001,0.075,3.8249999999999997,0.2296321249986407,0.8333333333333334
additional_six,tuna_original,exclude_prior_train_development_P_and_homomers,background,6,6,,16,900,0.6777777777777777,0.10989691290686698,0.21197949212214454,32.666666666666664,1.0,1.0,0.05555555555555555,0.03333333333333333,1.7000000000000002,0.07821312100379274,0.16666666666666666,2.0,2.0,0.1111111111111111,0.03333333333333333,1.7000000000000002,0.10428416133839032,0.3333333333333333,5.0,3.0,0.27777777777777773,0.041666666666666664,2.125,0.1630428428643912,0.5
