row_index,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score
356,-8.643437385559082,-9.649628639221191,-9.036932945251465,-9.109999656677246
357,-6.656912326812744,-6.7198686599731445,-5.780887126922607,-6.385889371236165
358,-11.121192932128906,-9.014575004577637,-9.064537048339844,-9.733434995015463
359,-9.354097366333008,-16.048810958862305,-11.766077995300293,-12.389662106831869
360,-10.958476066589355,-11.498343467712402,-10.180541038513184,-10.879120190938314
361,-13.224334716796875,-9.693440437316895,-11.056557655334473,-11.324777603149414
362,-13.07036018371582,-16.58495330810547,-16.423858642578125,-15.359724044799805
363,-13.697416305541992,-10.377679824829102,-11.188281059265137,-11.754459063212076
364,-10.21237850189209,-8.895683288574219,-12.25134563446045,-10.45313580830892
365,-11.380910873413086,-11.3519868850708,-10.120927810668945,-10.951275189717611
366,-11.870128631591797,-10.495393753051758,-10.644221305847168,-11.00324789683024
367,-9.871596336364746,-7.223582744598389,-10.91540241241455,-9.336860497792562
368,-4.84071159362793,-5.986721992492676,-4.912733554840088,-5.246722380320231
369,-8.485748291015625,-7.234456539154053,-11.462151527404785,-9.06078545252482
370,-11.331530570983887,-10.082045555114746,-5.295923709869385,-8.90316661198934
371,-14.532341003417969,-11.417301177978516,-10.460590362548828,-12.136744181315104
372,-8.11674976348877,-7.522439479827881,-11.858749389648438,-9.165979544321695
373,-13.240872383117676,-12.879975318908691,-7.805968761444092,-11.30893882115682
374,-10.26956844329834,-6.55657434463501,-10.496910095214844,-9.10768429438273
375,-12.45390796661377,-13.212862968444824,-12.539762496948242,-12.73551114400228
376,-14.302092552185059,-7.90549373626709,-7.7726054191589355,-9.993397235870361
377,-5.868374824523926,-5.4391679763793945,-9.153985023498535,-6.820509274800618
378,-10.155183792114258,-11.0130033493042,-9.16120433807373,-10.109797159830729
379,-9.971406936645508,-11.525924682617188,-11.176905632019043,-10.891412417093912
380,-8.482340812683105,-10.844484329223633,-10.694587707519531,-10.007137616475424
381,-7.418091773986816,-9.289532661437988,-7.858826637268066,-8.188817024230957
382,-7.933612823486328,-7.062224864959717,-9.12328052520752,-8.039706071217855
383,-10.092392921447754,-11.43575668334961,-11.354852676391602,-10.961000760396322
384,-9.678592681884766,-10.182962417602539,-13.693501472473145,-11.18501885732015
385,-9.020435333251953,-7.3512654304504395,-8.204167366027832,-8.191956043243408
386,-9.528822898864746,-9.012625694274902,-10.984803199768066,-9.842083930969238
387,-13.52130126953125,-12.469096183776855,-11.91533374786377,-12.635243733723959
388,-10.806356430053711,-13.783673286437988,-11.765397071838379,-12.118475596110025
389,-11.191572189331055,-11.228286743164062,-10.338343620300293,-10.919400850931803
390,-10.6439790725708,-10.65697193145752,-14.663888931274414,-11.988279978434244
391,-9.768192291259766,-8.300253868103027,-13.123706817626953,-10.397384325663248
392,-10.753302574157715,-8.870361328125,-9.826075553894043,-9.816579818725586
393,-12.704874992370605,-15.106486320495605,-11.186039924621582,-12.999133745829264
394,-11.140565872192383,-11.416475296020508,-10.2356538772583,-10.930898348490397
395,-11.69230842590332,-7.3538994789123535,-11.806684494018555,-10.284297466278076
396,-9.31979751586914,-7.665183067321777,-9.722891807556152,-8.902624130249023
397,-10.948932647705078,-12.42404842376709,-11.118173599243164,-11.497051556905111
398,-11.632543563842773,-10.191061973571777,-12.004258155822754,-11.275954564412435
399,-10.457106590270996,-7.3785200119018555,-10.806910514831543,-9.547512372334799
400,-12.902655601501465,-11.218548774719238,-10.641575813293457,-11.58759339650472
401,-8.545705795288086,-7.565189361572266,-7.533701419830322,-7.881532192230225
402,-13.625465393066406,-8.911145210266113,-9.408951759338379,-10.648520787556967
403,-11.929749488830566,-12.85055160522461,-13.014622688293457,-12.598307927449545
404,-7.005260944366455,-7.504804611206055,-2.935692310333252,-5.815252621968587
405,-7.427194118499756,-7.337255001068115,-4.233578681945801,-6.332675933837891
406,-7.543209075927734,-8.774797439575195,-4.152007579803467,-6.823338031768799
407,-4.108340263366699,-8.094115257263184,-4.43091344833374,-5.544456322987874
408,-6.168807029724121,-8.725460052490234,-8.187189102172852,-7.693818728129069
409,-9.169617652893066,-8.70186996459961,-8.540973663330078,-8.804153760274252
410,-5.927943706512451,-9.22495174407959,-8.776444435119629,-7.976446628570557
411,-6.264457702636719,-4.721953392028809,-4.462475776672363,-5.14962895711263
412,-9.382479667663574,-9.41466999053955,-4.983993053436279,-7.927047570546468
413,-6.915438175201416,-7.401712894439697,-5.8981032371521,-6.738418102264404
414,-7.702282428741455,-14.000263214111328,-6.36116361618042,-9.354569753011068
415,-7.793402194976807,-9.62044620513916,-7.693487644195557,-8.369112014770508
416,-8.368374824523926,-7.242136478424072,-6.724168300628662,-7.44489320119222
417,-9.131394386291504,-9.792338371276855,-7.3397603034973145,-8.75449768702189
418,-3.3538172245025635,-7.18467378616333,-4.408663272857666,-4.98238476117452
419,-6.983421802520752,-11.46118450164795,-7.258520603179932,-8.567708969116211
420,-4.877525329589844,-10.022260665893555,-6.436922073364258,-7.112236022949219
421,-8.782231330871582,-7.515510559082031,-5.583224296569824,-7.2936553955078125
422,-8.214699745178223,-8.911657333374023,-6.276702404022217,-7.801019827524821
423,-7.101616382598877,-7.953744888305664,-3.8828887939453125,-6.312750021616618
424,-4.22346830368042,-8.240721702575684,-5.4734272956848145,-5.97920576731364
425,-5.329413414001465,-4.339371681213379,-5.848740100860596,-5.1725083986918134
426,-10.16388988494873,-11.03525447845459,-7.164493560791016,-9.454545974731445
427,-5.107947826385498,-6.7368388175964355,-4.463298320770264,-5.4360283215840655
428,-9.577890396118164,-8.472260475158691,-8.035664558410645,-8.695271809895834
429,-10.314552307128906,-10.862776756286621,-5.648134231567383,-8.941821098327637
430,-8.290260314941406,-9.143508911132812,-5.425816535949707,-7.619861920674642
431,-6.192704677581787,-8.695220947265625,-6.333232879638672,-7.073719501495361
432,-9.118217468261719,-11.121074676513672,-6.298135757446289,-8.84580930074056
433,-6.7812275886535645,-5.9079909324646,-6.74611759185791,-6.478445370992024
434,-4.252933502197266,-7.822964668273926,-2.1513819694519043,-4.742426713307698
435,-5.650343894958496,-11.645380973815918,-3.940951108932495,-7.07889199256897
436,-9.857526779174805,-10.708645820617676,-7.941944599151611,-9.502705732981363
437,-9.323866844177246,-8.378262519836426,-5.623510360717773,-7.775213241577148
438,-6.1370086669921875,-8.190361976623535,-6.113327503204346,-6.8135660489400225
439,-13.088608741760254,-9.904498100280762,-8.857335090637207,-10.616813977559408
440,-7.460864543914795,-12.42790412902832,-11.1376314163208,-10.342133363087973
441,-11.003641128540039,-11.811145782470703,-10.909963607788086,-11.241583506266275
442,-5.105288982391357,-7.070749282836914,-6.4426164627075195,-6.206218242645264
443,-6.495161533355713,-9.933990478515625,-6.8984694480896,-7.7758738199869795
444,-7.558846473693848,-9.540870666503906,-7.147508144378662,-8.082408428192139
445,-8.59799575805664,-8.009536743164062,-8.773703575134277,-8.46041202545166
446,-10.479323387145996,-9.536803245544434,-8.400888442993164,-9.472338358561197
447,-5.888972759246826,-8.60271167755127,-4.814759731292725,-6.4354813893636065
448,-6.2820940017700195,-6.949544906616211,-4.64274787902832,-5.958128929138184
449,-6.214325904846191,-6.746514797210693,-4.069862365722656,-5.676901022593181
450,-7.351841926574707,-12.123313903808594,-6.429996013641357,-8.635050614674887
451,-2.9831137657165527,-8.212907791137695,-4.245944976806641,-5.147322177886963
452,-4.5343017578125,-7.770900726318359,-6.029271602630615,-6.111491362253825
453,-7.837597370147705,-6.392394065856934,-4.195833206176758,-6.141941547393799
454,-7.240859508514404,-9.14024543762207,-5.2086405754089355,-7.196581840515137
455,-4.222988128662109,-6.548834800720215,-7.936260223388672,-6.236027717590332
456,-9.38121223449707,-9.75550651550293,-7.015810489654541,-8.717509746551514
457,-8.542328834533691,-11.999288558959961,-8.915157318115234,-9.818924903869629
458,-5.364386081695557,-8.015376091003418,-9.528042793273926,-7.635934988657634
459,-5.0833001136779785,-9.267410278320312,-7.871880531311035,-7.407530307769775
460,-14.1345853805542,-14.715570449829102,-8.843801498413086,-12.564652442932129
461,-7.83196496963501,-11.061984062194824,-5.694725036621094,-8.196224689483643
462,-8.958251953125,-7.438738822937012,-4.111845970153809,-6.836278915405273
463,-7.109915733337402,-9.640138626098633,-4.025180339813232,-6.925078233083089
464,-6.762042045593262,-11.633723258972168,-5.68849515914917,-8.0280868212382
465,-12.622380256652832,-13.659566879272461,-13.536225318908691,-13.272724151611328
466,-15.667854309082031,-15.983298301696777,-12.9865083694458,-14.879220326741537
467,-10.780431747436523,-9.213298797607422,-11.20679759979248,-10.400176048278809
468,-7.700954437255859,-12.349727630615234,-6.979743957519531,-9.010142008463541
469,-6.53578519821167,-10.703022003173828,-8.95610237121582,-8.73163652420044
470,-6.336617469787598,-8.419824600219727,-3.8093554973602295,-6.188599189122518
471,-7.031567573547363,-10.451090812683105,-6.2852935791015625,-7.922650655110677
472,-15.047835350036621,-10.33487606048584,-10.922613143920898,-12.10177485148112
473,-10.047159194946289,-13.283767700195312,-11.500801086425781,-11.610575993855795
474,-10.120006561279297,-9.905524253845215,-10.786325454711914,-10.270618756612143
475,-4.497746467590332,-9.014605522155762,-4.656223297119141,-6.056191762288411
476,-7.521371364593506,-8.37446117401123,-6.155099391937256,-7.350310643513997
477,-8.888333320617676,-7.916632652282715,-5.798609733581543,-7.534525235493978
478,-14.805509567260742,-12.813509941101074,-12.233261108398438,-13.284093538920084
479,-11.215475082397461,-12.908623695373535,-9.105817794799805,-11.0766388575236
480,-6.907594203948975,-9.510893821716309,-6.880880832672119,-7.766456286112468
481,-9.01669979095459,-8.577620506286621,-8.67430305480957,-8.756207784016928
482,-10.128552436828613,-10.793598175048828,-6.849958419799805,-9.257369677225748
483,-5.651825428009033,-6.279790878295898,-4.066872596740723,-5.332829634348552
484,-5.592469215393066,-8.484764099121094,-7.061801910400391,-7.046345074971517
485,-7.137579917907715,-8.01988410949707,-7.4008708000183105,-7.519444942474365
486,-6.087804794311523,-9.771371841430664,-4.509195804595947,-6.789457480112712
487,-11.88393497467041,-16.599336624145508,-9.420583724975586,-12.634618441263834
488,-7.136244773864746,-6.502504348754883,-5.056311130523682,-6.2316867510477705
489,-9.651958465576172,-14.48157787322998,-10.143190383911133,-11.425575574239096
490,-5.83481502532959,-8.688981056213379,-6.727293491363525,-7.083696524302165
491,-5.712643146514893,-8.955901145935059,-4.359825134277344,-6.342789808909099
492,-12.84675407409668,-12.327727317810059,-9.24523639678955,-11.473239262898764
493,-11.18801498413086,-10.959480285644531,-9.654199600219727,-10.600564956665039
494,-6.213506698608398,-8.59134578704834,-4.0650153160095215,-6.289955933888753
495,-9.219635009765625,-7.679633617401123,-7.001407623291016,-7.966892083485921
496,-5.727319717407227,-10.685510635375977,-10.321288108825684,-8.911372820536295
497,-14.480047225952148,-13.385188102722168,-11.71146297454834,-13.192232767740885
498,-6.720309257507324,-6.689559459686279,-4.052849292755127,-5.820906003316243
499,-10.102027893066406,-10.260011672973633,-5.803597927093506,-8.721879164377848
500,-6.5276899337768555,-7.454254627227783,-4.060396194458008,-6.014113585154216
501,-11.968527793884277,-8.607240676879883,-7.705996513366699,-9.427254994710287
502,-7.469460487365723,-9.240354537963867,-4.909765720367432,-7.206526915232341
503,-9.313455581665039,-12.873148918151855,-12.783740043640137,-11.656781514485678
504,-10.709439277648926,-11.676995277404785,-7.784549713134766,-10.056994756062826
505,-8.494335174560547,-7.702988624572754,-5.612715244293213,-7.270013014475505
506,-8.27489948272705,-10.24321460723877,-9.874293327331543,-9.464135805765787
507,-7.263978958129883,-11.174352645874023,-9.179195404052734,-9.20584233601888
508,-8.865715980529785,-10.070647239685059,-6.923976421356201,-8.620113213857016
509,-7.0253520011901855,-7.560827255249023,-3.2009739875793457,-5.9290510813395185
510,-5.835048198699951,-10.561516761779785,-8.956292152404785,-8.450952370961508
511,-6.205231189727783,-12.541377067565918,-8.15435791015625,-8.966988722483316
512,-7.505455493927002,-8.467927932739258,-5.644713401794434,-7.2060322761535645
513,-6.899783134460449,-9.018366813659668,-5.7244696617126465,-7.214206536610921
514,-5.222130298614502,-8.50019359588623,-6.542328834533691,-6.754884243011475
515,-6.889029026031494,-9.412264823913574,-4.927331924438477,-7.076208591461182
516,-7.722917556762695,-11.594675064086914,-10.438669204711914,-9.918753941853842
517,-7.627683639526367,-8.84890365600586,-9.216304779052734,-8.564297358194986
518,-7.855517387390137,-9.538069725036621,-3.386535882949829,-6.926707665125529
519,-6.608303070068359,-9.668722152709961,-6.095439910888672,-7.457488377888997
520,-4.042630195617676,-7.015138149261475,-7.914549350738525,-6.324105898539226
521,-6.238405704498291,-11.909269332885742,-6.099475860595703,-8.082383632659912
522,-6.547903537750244,-5.33786678314209,-3.8161823749542236,-5.2339842319488525
523,-5.89546537399292,-10.72407341003418,-6.472378253936768,-7.697305679321289
524,-4.9704437255859375,-9.873237609863281,-8.00658893585205,-7.616756757100423
525,-4.38865327835083,-5.515775203704834,-4.8419599533081055,-4.915462811787923
526,-6.847333908081055,-9.185720443725586,-7.852406978607178,-7.9618204434712725
527,-6.416708946228027,-6.647319793701172,-6.74210262298584,-6.602043787638347
528,-5.174302101135254,-6.175074100494385,-4.025820255279541,-5.1250654856363935
529,-7.2455339431762695,-8.776348114013672,-5.530499458312988,-7.18412717183431
530,-6.665349006652832,-9.590093612670898,-4.948653697967529,-7.068032105763753
531,-7.912045955657959,-12.755682945251465,-8.564385414123535,-9.744038105010986
532,-6.827159404754639,-8.84732723236084,-5.810099124908447,-7.161528587341309
533,-4.774490833282471,-6.081298351287842,-7.006307601928711,-5.954032262166341
534,-7.636250019073486,-8.01551628112793,-7.439637184143066,-7.697134494781494
535,-4.628528118133545,-8.735367774963379,-5.813387870788574,-6.392427921295166
536,-8.036213874816895,-6.702910423278809,-5.132785797119141,-6.623970031738281
537,-5.770257949829102,-8.08431339263916,-5.147216320037842,-6.333929220835368
538,-3.4410195350646973,-8.3725004196167,-6.324024200439453,-6.04584805170695
539,-5.790982246398926,-10.800969123840332,-5.504940509796143,-7.365630626678467
540,-6.419963836669922,-5.94429874420166,-4.694180011749268,-5.686147530873616
541,-6.138006210327148,-8.672623634338379,-6.478175640106201,-7.096268494923909
542,-7.224301815032959,-10.141728401184082,-4.553378582000732,-7.306469599405925
543,-7.488293647766113,-9.485939025878906,-8.103631019592285,-8.359287897745768
544,-5.625140190124512,-7.9570159912109375,-8.405011177062988,-7.3290557861328125
545,-7.650882244110107,-9.390213012695312,-5.103823184967041,-7.38163948059082
546,-6.7541680335998535,-9.337602615356445,-4.278440952301025,-6.790070533752441
547,-3.0804975032806396,-7.150113105773926,-4.547418117523193,-4.92600957552592
548,-2.882467269897461,-10.686209678649902,-2.896968364715576,-5.4885484377543134
549,-3.4368369579315186,-6.0104756355285645,-5.5127153396606445,-4.986675977706909
550,-4.236020565032959,-6.387147426605225,-4.782399654388428,-5.135189215342204
551,-2.9385390281677246,-5.469958305358887,-1.2433018684387207,-3.217266400655111
552,-7.915190696716309,-11.525175094604492,-5.081561088562012,-8.173975626627604
553,-5.300251007080078,-7.324616432189941,-3.82808780670166,-5.4843184153238935
554,-7.640480041503906,-9.048218727111816,-9.077868461608887,-8.588855743408203
555,-6.785221099853516,-8.440187454223633,-4.474767208099365,-6.566725254058838
